Period,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czechia,Denmark,Estonia,Euro area (20 countries),European Union (27 countries from 01/02/2020),Finland,France,G7,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,OECD,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States
1975-Q1,4.8,-100,-100,6.7,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,1.766667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.266666
1975-Q2,4.8,-100,-100,6.833333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,1.8,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.866667
1975-Q3,4.7,-100,-100,6.966667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,1.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.466666
1975-Q4,5.4,-100,-100,7.133333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.1,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.3
1976-Q1,4.9,-100,-100,6.933333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.033333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.733333
1976-Q2,4.5,-100,-100,6.866667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.066667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.566667
1976-Q3,4.8,-100,-100,7.166667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.733333
1976-Q4,4.9,-100,-100,7.433333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,1.933333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.766667
1977-Q1,5.2,-100,-100,7.766667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,1.966667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.5
1977-Q2,5.6,-100,-100,7.833333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.033333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.133333
1977-Q3,5.8,-100,-100,8.2,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.033333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,6.9
1977-Q4,5.9,-100,-100,8.466666,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,6.666667
1978-Q1,6.6,-100,-100,8.366667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.166667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,6.333333
1978-Q2,6.259767,-100,-100,8.466666,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.266667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,6
1978-Q3,6.322846,-100,-100,8.366667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.3,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,6.033333
1978-Q4,6.29968,-100,-100,8.266666,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.2,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,5.9
1979-Q1,6.310252,-100,-100,8.033334,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.1,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,5.866667
1979-Q2,6.317367,-100,-100,7.666667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.033333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,5.7
1979-Q3,6.207363,-100,-100,7.1,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.133333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,5.866667
1979-Q4,6.182613,-100,-100,7.2,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.066667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,5.966667
1980-Q1,6.026945,-100,-100,7.566667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,1.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,6.3
1980-Q2,6.227214,-100,-100,7.733333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,1.966667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.333333
1980-Q3,6.130945,-100,-100,7.5,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.033333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.666667
1980-Q4,5.985106,-100,-100,7.266667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.166667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.4
1981-Q1,5.758982,-100,-100,7.4,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.2,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.433333
1981-Q2,5.505349,-100,-100,7.166667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.266667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.4
1981-Q3,5.827836,-100,-100,7.466667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.166667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.4
1981-Q4,5.964386,-100,-100,8.433333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.2,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.233334
1982-Q1,6.203703,-100,-100,8.933333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.233333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.833333
1982-Q2,6.563469,-100,-100,10.4,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.333333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,9.433333
1982-Q3,7.107166,-100,-100,12.1,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.366667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,9.9
1982-Q4,8.791383,-100,-100,12.96667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.466667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,10.66667
1983-Q1,9.635051,-100,10.5,12.63333,-100,-100,-100,-100,8.2,-100,-100,-100,-100,8.1,-100,-100,-100,-100,-100,13.16667,-100,7.066667,2.666667,-100,-100,-100,3.266667,-100,9.5,-100,-100,-100,-100,8.166667,-100,-100,-100,3.6,-100,-100,10.8,10.36667
1983-Q2,10.22541,-100,10.66667,12.4,-100,-100,-100,-100,8.433333,-100,-100,-100,-100,8.533334,-100,-100,-100,-100,-100,13.7,-100,7.266667,2.666667,-100,-100,-100,3.466667,-100,9.5,-100,-100,-100,-100,8.766666,-100,-100,-100,3.666667,-100,-100,10.9,10.13333
1983-Q3,10.35437,-100,10.83333,11.66667,-100,-100,-100,-100,8.466666,-100,-100,-100,-100,9,-100,-100,-100,-100,-100,14.13333,-100,7.433333,2.7,-100,-100,-100,3.6,-100,9.5,-100,-100,-100,-100,9.333333,-100,-100,-100,3.766667,-100,-100,10.9,9.366667
1983-Q4,9.705585,-100,10.96667,11.3,-100,-100,-100,-100,8.4,-100,-100,-100,-100,9.4,-100,-100,-100,-100,-100,14.6,-100,7.7,2.6,-100,-100,-100,3.333333,-100,9.5,-100,-100,-100,-100,9.3,-100,-100,-100,3.666667,-100,-100,10.8,8.533334
1984-Q1,9.362041,-100,10.86667,11.3,-100,-100,-100,-100,8.266666,-100,-100,-100,-100,9.7,-100,-100,-100,-100,-100,15.06667,-100,7.866667,2.7,-100,-100,-100,3.266667,-100,9.433333,-100,-100,-100,-100,9.4,-100,-100,-100,3.466667,-100,-100,10.8,7.866667
1984-Q2,9.133486,-100,10.8,11.5,-100,-100,-100,-100,8.033334,-100,-100,-100,-100,9.933333,-100,-100,-100,-100,-100,15.36667,-100,7.833333,2.733333,-100,-100,-100,2.933333,-100,9.366667,-100,-100,-100,-100,9.533334,-100,-100,-100,3.333333,-100,-100,10.7,7.433333
1984-Q3,8.823097,-100,10.86667,11.43333,-100,-100,-100,-100,7.833333,-100,-100,-100,-100,10.2,-100,-100,-100,-100,-100,15.6,-100,7.8,2.733333,-100,-100,-100,2.966667,-100,9.233334,-100,-100,-100,-100,9.666667,-100,-100,-100,3.133333,-100,-100,10.9,7.433333
1984-Q4,8.630321,-100,10.76667,11.26667,-100,-100,-100,-100,7.566667,-100,-100,-100,-100,10.43333,-100,-100,-100,-100,-100,15.96667,-100,7.833333,2.666667,-100,-100,-100,2.933333,-100,9.033334,-100,-100,-100,-100,9.833333,-100,-100,-100,3.066667,-100,-100,11.1,7.3
1985-Q1,8.534498,-100,10.53333,10.8,-100,-100,-100,-100,7.3,-100,-100,-100,-100,10.4,-100,-100,-100,-100,-100,16.5,-100,8,2.566667,-100,-100,-100,2.833333,-100,8.8,-100,-100,-100,-100,9.633333,-100,-100,-100,3,-100,-100,11.2,7.233333
1985-Q2,8.448925,-100,10.1,10.7,-100,-100,-100,-100,6.966667,-100,-100,-100,-100,10.4,-100,-100,-100,-100,-100,16.73333,-100,8.033334,2.566667,-100,-100,-100,3,-100,8.6,-100,-100,-100,-100,9.8,-100,-100,-100,2.966667,-100,-100,11.3,7.3
1985-Q3,8.169724,-100,9.9,10.3,-100,-100,-100,-100,6.4,-100,-100,-100,-100,10.4,-100,-100,-100,-100,-100,17,-100,8.233334,2.6,-100,-100,-100,2.9,-100,8.3,-100,-100,-100,-100,9.966666,-100,-100,-100,2.8,-100,-100,11.2,7.2
1985-Q4,7.860059,-100,9.933333,10.23333,-100,-100,-100,-100,5.8,-100,-100,-100,-100,10.46667,-100,-100,-100,-100,-100,16.96667,-100,8.4,2.766667,-100,-100,-100,2.8,-100,8.1,-100,-100,-100,-100,10.03333,-100,-100,-100,2.7,-100,-100,11.1,7.033333
1986-Q1,7.910596,-100,10.1,9.833333,13.87596,-100,-100,-100,5.233333,-100,-100,-100,-100,10.36667,-100,-100,-100,-100,-100,16.83333,-100,8.566667,2.666667,-100,-100,-100,2.766667,-100,7.833333,4.2,-100,-100,-100,10.1,-100,-100,-100,2.833333,-100,-100,11.1,7.033333
1986-Q2,7.799643,-100,10.1,9.6,12.01526,-100,-100,-100,4.933333,-100,-100,-100,-100,10.46667,-100,-100,-100,-100,-100,16.83333,-100,8.766666,2.766667,-100,-100,-100,2.7,-100,7.633333,4.1,-100,-100,-100,9.8,-100,-100,20.5,2.666667,-100,-100,11.3,7.166667
1986-Q3,8.228545,-100,9.933333,9.566667,11.31182,-100,-100,-100,4.9,-100,-100,-100,-100,10.63333,-100,-100,-100,-100,-100,16.83333,-100,9,2.833333,-100,-100,-100,2.466667,-100,7.533333,4.2,-100,-100,-100,9.2,-100,-100,20.33333,2.566667,-100,-100,11.3,6.966667
1986-Q4,8.329367,-100,10.06667,9.433333,11.23327,-100,-100,-100,4.866667,-100,-100,-100,-100,10.83333,-100,-100,-100,-100,-100,16.76667,-100,9.133333,2.8,-100,-100,-100,2.333333,-100,7.433333,4.3,-100,-100,-100,8.933333,-100,-100,20.23333,2.633333,-100,-100,11.2,6.833333
1987-Q1,8.275977,-100,10.03333,9.466666,11.05098,-100,-100,-100,5,-100,-100,-100,-100,10.8,-100,-100,-100,-100,-100,16.73333,-100,9.266666,2.933333,-100,-100,-100,2.5,4.466667,7.4,4.1,-100,-100,-100,8.633333,-100,-100,20.06667,2.366667,-100,-100,11,6.6
1987-Q2,8.169649,-100,9.933333,9,11.40322,-100,-100,-100,5,-100,-100,-100,-100,10.66667,-100,-100,-100,-100,-100,16.7,-100,9.666667,3,-100,-100,-100,2.566667,4.066667,7.433333,4.2,-100,-100,-100,8.2,-100,-100,19.7,2.3,-100,-100,10.6,6.266667
1987-Q3,7.978609,-100,9.7,8.566667,10.89502,-100,-100,-100,5,-100,-100,-100,-100,10.56667,-100,-100,-100,-100,-100,16.53333,-100,9.8,2.766667,-100,-100,-100,2.433333,3.6,7.5,4.2,-100,-100,-100,7.733333,-100,-100,19.7,2.166667,-100,-100,10.1,6
1987-Q4,7.91363,-100,9.566667,8.166667,10.36119,-100,-100,-100,5,-100,-100,-100,-100,10.5,-100,-100,-100,-100,-100,16.5,-100,9.733334,2.7,-100,-100,-100,2.3,3.4,7.5,4.4,-100,-100,-100,7.466667,-100,-100,19.43333,1.9,-100,-100,9.6,5.833333
1988-Q1,7.515224,-100,9.4,7.9,10.45275,-100,-100,-100,5.166667,-100,-100,-100,4.633333,10.26667,-100,-100,-100,-100,-100,16.5,-100,9.7,2.666667,-100,-100,-100,2.233333,3.5,7.5,5,-100,-100,-100,7,-100,-100,19.2,1.9,-100,-100,9.1,5.7
1988-Q2,7.644196,-100,9.066667,7.7,10.28387,-100,-100,-100,5.433333,-100,-100,-100,4.333333,10.13333,-100,-100,-100,-100,-100,16.33333,-100,9.633333,2.466667,-100,-100,-100,2.033333,3.733333,7.4,5.5,-100,-100,-100,6.933333,-100,-100,19.06667,1.833333,-100,-100,8.7,5.466667
1988-Q3,6.919843,-100,8.666667,7.8,9.653854,-100,-100,-100,5.8,-100,-100,-100,4,10,-100,-100,-100,-100,-100,16.16667,-100,9.6,2.533333,-100,-100,-100,1.933333,3.533333,7.333333,6.4,-100,-100,-100,6.333333,-100,-100,18.66667,1.833333,-100,-100,8.3,5.466667
1988-Q4,6.753097,-100,8.2,7.7,8.604484,-100,-100,-100,6.233333,-100,-100,-100,3.7,9.9,-100,-100,-100,-100,-100,15.83333,-100,9.8,2.4,-100,-100,-100,1.8,3.433333,7.166667,6.3,-100,-100,-100,6.366667,-100,-100,17.76667,1.633333,-100,-100,7.9,5.333333
1989-Q1,6.594882,-100,7.8,7.533333,8.192178,-100,-100,-100,6.6,-100,-100,-100,3.5,9.733334,-100,-100,-100,-100,-100,15.36667,-100,9.8,2.333333,-100,-100,-100,1.7,3.166667,7,7.1,4.933333,-100,-100,6.2,-100,-100,17.3,1.6,-100,-100,7.5,5.2
1989-Q2,6.163475,-100,7.5,7.666667,8.219247,-100,-100,-100,6.8,-100,-100,-100,3.1,9.666667,-100,-100,-100,-100,-100,15,-100,9.8,2.3,-100,-100,-100,1.766667,2.966667,6.8,7.5,5.266667,-100,-100,6.066667,-100,-100,16.66667,1.566667,-100,-100,7.1,5.233333
1989-Q3,6.006107,-100,7.2,7.366667,7.526181,-100,-100,-100,6.9,-100,-100,-100,2.9,9.6,-100,-100,-100,-100,-100,14.46667,-100,9.7,2.2,-100,-100,-100,1.866667,2.9,6.6,7.4,5.5,-100,-100,5.966667,-100,-100,16.13333,1.433333,-100,-100,7,5.233333
1989-Q4,5.851845,-100,6.966667,7.466667,7.691771,-100,-100,-100,7,-100,-100,-100,2.9,9.6,-100,-100,-100,-100,-100,14.06667,-100,9.366667,2.166667,-100,-100,-100,1.833333,2.633333,6.433333,7.3,5.866667,-100,-100,5.8,-100,-100,16.1,1.566667,-100,-100,6.8,5.366667
1990-Q1,6.229151,-100,6.733333,7.633333,7.392182,-100,-100,-100,7,-100,-100,-100,3,9.5,-100,-100,-100,-100,-100,13.63333,-100,9,2.133333,2.433333,-100,-100,1.766667,2.5,6.266667,7.2,5.9,-100,-100,5.866667,-100,-100,15.76667,1.433333,-100,-100,6.8,5.3
1990-Q2,6.463768,-100,6.6,7.666667,7.895078,-100,-100,-100,7.066667,-100,-100,-100,2.933333,9.4,-100,-100,-100,-100,-100,13.2,-100,8.9,2.133333,2.3,-100,-100,1.7,2.833333,6.133333,7.7,5.733333,-100,-100,5.466667,-100,-100,15.56667,1.533333,-100,-100,6.7,5.333333
1990-Q3,7.223949,-100,6.5,8.166667,7.722034,-100,-100,-100,7.233333,-100,7.64437,-100,3.033333,9.3,-100,-100,-100,-100,-100,13.26667,-100,8.8,2.066667,2.533333,-100,-100,1.566667,2.9,6,8.1,5.733333,-100,-100,5.766667,-100,-100,15.3,1.766667,-100,-100,6.8,5.7
1990-Q4,7.866195,-100,6.4,9.133333,8.044012,-100,-100,-100,7.366667,-100,7.759975,-100,3.7,9.3,-100,-100,-100,-100,-100,13.56667,-100,8.733334,2.066667,2.566667,-100,-100,1.6,2.733333,5.9,8.9,5.766667,-100,-100,5.4,-100,-100,15.3,2.166667,-100,-100,7.1,6.133333
1991-Q1,8.732706,-100,6.4,10.16667,8.283324,-100,-100,-100,7.5,-100,7.809998,-100,4.633333,9.266666,6.13048,5.233333,-100,-100,-100,14.1,-100,8.633333,2.1,2.5,-100,-100,1.5,2.733333,5.8,9.8,5.833333,-100,-100,5.033333,-100,-100,15.1,2.433333,-100,-100,7.7,6.6
1991-Q2,9.634094,-100,6.4,10.33333,8.029234,-100,-100,-100,7.8,-100,7.797903,-100,5.9,9.433333,6.315892,5.333333,-100,-100,-100,14.7,-100,8.466666,2.1,2.3,-100,-100,1.566667,2.366667,5.733333,10.5,5.8,-100,-100,4.9,-100,-100,15.3,2.733333,-100,-100,8.5,6.833333
1991-Q3,9.8348,-100,6.4,10.43333,8.652755,-100,-100,-100,8,-100,7.809618,-100,7.466667,9.7,6.426266,5.6,-100,-100,-100,15.03333,-100,8.433333,2.1,2.4,-100,-100,1.666667,2.833333,5.7,11.2,6,-100,-100,5.2,-100,-100,15.76667,3.366667,-100,-100,9,6.866667
1991-Q4,10.21839,-100,6.6,10.33333,7.661702,-100,-100,-100,8.166667,-100,7.943071,-100,8.733334,10,6.587004,5.9,-100,-100,-100,15.1,-100,8.6,2.066667,2.466667,-100,-100,1.8,2.866667,5.633333,11,6.466667,-100,-100,5.033333,-100,-100,15.9,3.866667,-100,-100,9.1,7.1
1992-Q1,10.4162,-100,6.733333,10.6,7.05606,-100,-100,-100,8.266666,-100,8.157794,-100,9.866667,10.26667,6.775599,6.1,-100,-100,-100,15.2,-100,8.666667,2.066667,2.4,-100,-100,1.9,2.866667,5.6,11,6.4,-100,-100,4.8,-100,-100,16.13333,4.566667,-100,-100,9.3,7.366667
1992-Q2,10.63344,-100,7,11,6.375248,-100,-100,-100,8.366667,-100,8.291388,-100,11.03333,10.5,6.989748,6.4,-100,-100,-100,15.23333,-100,8.666667,2.1,2.433333,-100,-100,2.033333,2.8,5.633333,10.5,6.533333,-100,-100,4.9,-100,-100,16.53333,5.266667,-100,-100,9.8,7.6
1992-Q3,10.82143,-100,7.133333,11.53333,6.576065,-100,-100,-100,8.666667,-100,8.584929,-100,12.6,10.8,7.140961,6.766667,-100,-100,-100,15.5,-100,9,2.166667,2.566667,-100,-100,2.133333,2.6,5.766667,10.6,6.566667,-100,-100,5.033333,-100,-100,17.2,5.966667,-100,-100,9.9,7.633333
1992-Q4,11.14715,-100,7.5,11.73333,6.670894,-100,-100,-100,9.133333,-100,8.994887,-100,13.6,11,7.161285,7.1,-100,-100,-100,15.66667,-100,8.9,2.266667,2.6,-100,-100,2.2,2.9,5.933333,10.6,6.666667,-100,-100,5.233333,-100,-100,18.4,6.5,-100,-100,10.4,7.366667
1993-Q1,10.90126,3.833333,7.933333,11.13333,6.571497,-100,-100,4.433333,9.6,-100,9.533334,-100,14.7,11.3,7.143151,7.4,-100,-100,-100,15.83333,-100,9.133333,2.3,2.833333,-100,-100,2.233333,3.333333,6.2,10.1,6.666667,-100,-100,5.7,-100,-100,19.56667,7.7,-100,-100,10.6,7.133333
1993-Q2,10.84797,3.966667,8.366667,11.63333,6.234505,-100,-100,4.4,9.9,-100,10.03333,-100,16.06667,11.7,7.238286,7.6,-100,-100,-100,15.76667,-100,9.8,2.433333,3,-100,-100,2.433333,3.166667,6.433333,10.2,6.666667,-100,-100,6.2,-100,-100,20.5,9.033334,-100,-100,10.4,7.066667
1993-Q3,10.88636,4.033333,8.866667,11.43333,6.485702,-100,-100,4.2,9.566667,-100,10.4,-100,17.06667,12.03333,7.19975,7.9,-100,-100,-100,15.53333,-100,9.966666,2.533333,2.9,-100,-100,2.8,3.666667,6.633333,9.5,6.733333,-100,-100,6.5,-100,-100,21.4,9.633333,-100,-100,10.2,6.8
1993-Q4,10.88655,4,9.333333,11.3,6.912248,-100,-100,4.166667,9.066667,-100,10.7,-100,17.53333,12.36667,7.251373,8.2,-100,-100,-100,15.4,-100,10.43333,2.733333,2.833333,-100,-100,2.966667,3.5,6.733333,9.4,6.366667,-100,-100,6.833333,-100,-100,21.86667,9.8,-100,-100,10.3,6.633333
