Period,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czechia,Denmark,Estonia,Euro area (20 countries),European Union (27 countries from 01/02/2020),Finland,France,G7,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,OECD,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States
2009-Q4,5.557048,5.766667,8.166667,8.566667,9.352876,12.6768,-100,7.4,7.266667,15.76667,10.1,9.8,9.066667,9.533334,8.353921,7.133333,10.63333,10.36667,8.333333,13.83333,7.204072,8.4,5.2,3.633333,20.43333,16.26667,4.9,5.552467,5.933333,6.6,3.633333,8.649218,8.733334,11.86667,13.8,6.4,18.73333,9,-100,12.23333,7.8,9.933333
2010-Q1,5.327791,5.366667,8.633333,8.366667,9.333111,11.86465,-100,7.766667,7.666667,18.93333,10.26667,10.1,8.966666,9.4,8.282765,6.966667,11.46667,10.76667,8.2,13.8,6.863624,8.566667,5.033333,4.1,20.63333,17.33333,4.633333,5.392542,6.2,5.9,4.066667,8.676497,10.3,12.03333,15.03333,6.733333,19.26667,9.133333,5.135922,12.06667,8,9.833333
2010-Q2,5.290223,5.366667,8.466666,8.1,8.301338,12.18786,-100,7.3,7.766667,18.03333,10.33333,10.13333,8.533334,9.266666,8.166569,6.666667,12.46667,10.9,8.4,14.36667,6.548932,8.633333,5.133333,3.433333,20.06667,18.2,4.466667,5.387725,6.133333,6.6,4.033333,8.571825,10,12.7,14.7,7.266667,19.96667,8.966666,4.876089,11.2,7.9,9.633333
2010-Q3,5.123938,5.133333,8.5,8.2,7.787477,11.77339,8.723137,7.133333,7.633333,15.3,10.23333,10,8.4,9.2,8.019755,6.366667,13.26667,10.73333,8.133333,14.56667,6.644068,8.4,5.066667,3.7,19.06667,18.16667,4.433333,5.239056,6.1,6.1,3.8,8.426082,9.8,12.86667,14.16667,7.233333,20,8.7,4.800108,10.86667,7.8,9.466666
2010-Q4,5.08958,4.9,7.933333,7.9,7.795552,11.99847,9.075653,6.966667,7.933333,14,10.23333,10.03333,8.333333,9.2,8.001758,6.2,14.46667,10.76667,8.633333,15.66667,6.461596,8.4,5,3.566667,18.16667,17.63333,4.733333,5.505328,5.933333,6.2,3.866667,8.421553,9.8,12.73333,13.83333,7.766667,20.23333,8.3,4.401618,10.33333,7.9,9.5
2011-Q1,4.966088,5.166667,7.133333,7.8,7.597094,11.35569,9.81929,6.933333,7.9,14.16667,10.1,9.933333,8.466666,9.166667,7.679451,5.866667,15.76667,10.86667,8.133333,15.16667,5.953878,8.133333,4.733333,3.666667,17.03333,16.83333,4.7,5.179618,5.8,6,3.366667,8.156765,9.733334,12.9,13.86667,8.033334,20.5,8.066667,4.434529,9.666667,7.8,9.033334
2011-Q2,4.962708,4.8,7,7.733333,6.927374,11.20843,9.901997,6.833333,7.466667,12.9,10.06667,9.9,7.866667,9.1,7.657603,5.566667,16.96667,10.56667,8.166667,15.03333,5.463726,8.166667,4.666667,3.366667,16.86667,15.8,4.766667,5.413176,5.766667,6.1,3.633333,8.127334,9.9,13.03333,13.5,7.933333,20.76667,7.966667,4.160807,9.533334,7.9,9.066667
2011-Q3,5.193826,4.366667,7.6,7.4,7.330659,10.72355,10.91728,6.566667,7.6,11.1,10.33333,10.1,7.866667,9.2,7.637797,5.433333,18.76667,10.63333,7.166667,15.6,5.6,8.666667,4.466667,3.266667,15.46667,15.3,5.033333,5.322136,6.066667,6,3.533333,8.123089,10,13.46667,13.33333,8.066667,21.73333,7.833333,4.476245,8.8,8.3,9
2011-Q4,5.204558,5.2,7.2,7.533333,7.34787,10.62002,10.5274,6.533333,8.066667,11.13333,10.7,10.4,7.666667,9.366667,7.541952,5.233333,20.86667,10.56667,7.2,15.86667,5.4,9.366667,4.466667,3.233333,15.4,13.66667,4.833333,5.02271,6.5,6.1,3.666667,8.098736,10.2,14.63333,13.76667,8.7,22.66667,7.966667,4.53972,8.466666,8.4,8.633333
2012-Q1,5.139756,4.866667,7.266667,7.533333,6.809469,10.50661,10.57666,6.866667,7.733333,11.06667,11.03333,10.66667,7.733333,9.466666,7.423209,5.1,22.33333,10.8,7.566667,15.93333,7.033479,10.2,4.5,3.3,15.8,14,4.933333,5.016326,6.533333,6.4,3.433333,8.081679,10.2,15.4,13.86667,8.1,23.6,7.933333,4.262722,8.533334,8.2,8.266666
2012-Q2,5.118809,5.2,7.366667,7.433333,6.52263,10.62947,10.28331,6.833333,8.233334,10,11.4,10.96667,7.666667,9.666667,7.40739,5.1,24.33333,10.6,6.733333,15.53333,6.897932,10.73333,4.4,3.2,16.1,13.5,5.066667,4.953815,6.733333,6.4,3.433333,8.10962,10.3,16.23333,13.83333,8.4,24.53333,8.033334,4.340014,8.266666,8,8.2
2012-Q3,5.274601,5.466667,7.6,7.366667,6.347424,10.41263,9.975254,7,7.766667,9.366667,11.63333,11.16667,8.066667,9.733334,7.310954,5.033333,25.9,10.46667,6.633333,15.46667,6.674599,11.1,4.233333,3.166667,14,13.1,5.033333,4.793234,6.833333,6.7,3.366667,8.081948,10.56667,16.86667,13.76667,9.4,25.23333,8.266666,4.500242,8.233334,7.9,8.033334
2012-Q4,5.365888,5.4,8.366667,7.3,6.702663,10.4533,9.877313,7.266667,7.433333,9.133333,11.96667,11.43333,7.866667,10.2,7.275574,5,26.63333,10.43333,5.9,15,6.888456,11.6,4.166667,3.133333,14.23333,13,5.3,5.051979,7.2,6.3,3.766667,8.151171,10.56667,17.83333,14.16667,9.566667,25.86667,8.366667,4.835716,8.6,7.8,7.8
2013-Q1,5.473557,5.833333,8.5,7.133333,6.433611,10.26192,9.736065,7.2,7.533333,9.6,12.2,11.7,8.433333,10.4,7.301174,5.066667,27.43333,10.53333,6.3,14.53333,6.731958,12.03333,4.2,3.1,12.56667,12.06667,5.6,4.994082,7.7,5.8,3.866667,8.207125,10.9,18.16667,14.36667,10.5,26.3,8.266666,4.792141,8.866667,7.9,7.733333
2013-Q2,5.630916,5.466667,8.533334,7.133333,6.020765,9.760231,10.51797,6.966667,7.466667,7.966667,12.2,11.63333,8.066667,10.43333,7.183714,4.966667,27.9,9.666667,6.266667,14.36667,6.495513,12.36667,4.033333,3.033333,11.36667,11.73333,5.8,5.099388,8.133333,6,3.933333,8.097327,10.86667,17.66667,14.3,10.53333,26.2,8.2,4.821294,9,7.8,7.533333
2013-Q3,5.727043,5.733333,8.533334,7.2,5.652454,9.630187,8.948812,6.9,7.366667,7.9,12.1,11.5,8.133333,10.23333,7.020014,4.9,28.06667,9.366667,5.666667,13.33333,5.894612,12.46667,3.933333,3.133333,12,11.73333,5.933333,4.865921,8.5,5.8,3.933333,7.956335,10.5,16.83333,14.03333,9.7,26.1,8.2,4.711599,9.2,7.6,7.233333
2013-Q4,5.839533,5.866667,8.633333,7.233333,6.217202,9.287107,8.327306,6.766667,7.1,8.566667,12.06667,11.46667,8.5,10.16667,6.834527,4.833333,27.8,8.633333,5.366667,12.83333,5.696071,12.6,3.866667,3.133333,11.53333,11.66667,6,4.757864,8.466666,5.7,4.033333,7.789482,10.2,15.96667,13.96667,9.733334,25.8,8.133333,4.66586,9.133333,7.2,6.933333
2014-Q1,5.898127,6.1,8.733334,7.166667,6.509525,9.529139,9.811724,6.533333,7.033333,8.366667,11.96667,11.36667,8.7,10.2,6.636278,4.8,27.23333,7.833333,5.933333,12.83333,5.804389,12.86667,3.666667,3.4,11.43333,11.3,5.966667,4.936134,8.666667,5.6,3.7,7.694679,10.23333,15.43333,13.76667,10.2,25.3,8.266666,4.953731,9.4,6.8,6.666667
2014-Q2,5.927429,5.866667,8.533334,7.166667,6.268085,9.051115,9.074179,6.2,6.833333,7.166667,11.73333,11,8.633333,10.13333,6.38936,4.733333,27,7.7,5.466667,12.2,5.930834,12.56667,3.633333,3.533333,10.63333,11.06667,5.966667,4.957119,8.466666,5.3,3.5,7.479854,9.5,15,13.36667,9.5,24.56667,8.133333,4.952777,9.7,6.3,6.2
2014-Q3,6.173982,6.066667,8.633333,7.033333,6.530756,9.043031,9.94956,5.933333,6.933333,7.266667,11.63333,10.83333,8.566667,10.26667,6.306572,4.7,26.36667,7.233333,5.466667,11.66667,6.072957,12.76667,3.566667,3.533333,10.83333,10.23333,6.033333,4.921919,8.1,5.3,3.933333,7.39004,8.7,14.23333,12.83333,9.5,24.13333,8.033334,4.863562,10.06667,6,6.066667
2014-Q4,6.252626,6.1,8.7,6.766667,6.674826,9.156116,9.650769,5.833333,6.866667,6.466667,11.56667,10.83333,9.2,10.46667,6.114284,4.633333,25.96667,7.133333,5,10.9,5.692309,12.86667,3.466667,3.566667,10.43333,10.33333,6.166667,4.500734,8.133333,5.5,3.966667,7.239195,8.433333,13.96667,12.46667,9.6,23.8,8,4.541714,10.4,5.7,5.7
2015-Q1,6.201218,5.966667,8.866667,6.833333,6.227697,8.864635,10.14111,5.766667,6.366667,6.733333,11.33333,10.56667,9.333333,10.36667,5.973077,4.5,25.73333,7.066667,5.033333,10.6,5.425383,12.46667,3.5,3.533333,9.833333,9.3,6.366667,4.31653,8.166667,5.5,4.5,7.091891,8.266666,13.86667,12.13333,9.233334,23.16667,7.933333,4.399591,10.56667,5.6,5.533333
2015-Q2,6.016897,6.266667,8.666667,6.866667,6.429113,8.870548,9.471301,5.1,6.333333,6.633333,11.13333,10.33333,9.533334,10.43333,5.897883,4.4,25.06667,6.7,4.633333,10.06667,5.121419,12.26667,3.366667,3.7,9.7,9.266666,6.5,4.45881,8,5.5,4.6,6.984722,7.733333,12.9,11.56667,9.4,22.43333,7.833333,4.715957,10.3,5.6,5.433333
2015-Q3,6.18258,6.066667,8.266666,7,6.335723,9.052155,9.254515,4.866667,6.233333,5.666667,10.8,10,9.433333,10.3,5.682373,4.3,24.73333,6.3,4.733333,9.566667,5.205585,11.66667,3.366667,3.633333,9.966666,9.166667,6.5,4.338315,7.733333,5.6,4.733333,6.785418,7.466667,12.73333,11.3,8.8,21.63333,7.3,4.954506,10.13333,5.4,5.1
2015-Q4,5.833973,6.333333,8.833333,7.1,6.32086,8.977176,9.586513,4.566667,6.133333,6.466667,10.63333,9.833333,9.5,10.26667,5.601381,4.233333,24.36667,5.9,3.833333,9.466666,5.23157,11.63333,3.266667,3.533333,10.03333,8.833333,6.5,4.29996,7.733333,5,4.9,6.687294,7.166667,12.63333,10.9,8.5,21,7.3,5.131221,10.26667,5.1,5.033333
2016-Q1,5.79401,6.433333,8.266666,7.266667,6.488205,9.574315,9.497936,4.166667,5.966667,6.7,10.4,9.566667,9.233334,10.3,5.536173,4.133333,24.23333,5.533333,3.6,8.933333,5.229513,11.63333,3.233333,3.7,9.866667,8.066667,6.4,4.126987,7.433333,5.3,5.133333,6.601995,6.7,12.36667,10.26667,8.333333,20.43333,7.333333,4.953092,10.16667,5.1,4.9
2016-Q2,5.68714,6.6,8.166667,7.066667,6.763041,8.909256,9.389333,4.033333,6.066667,6.7,10.23333,9.366667,8.933333,10.03333,5.481281,4,23.96667,5,3.3,8.8,4.818585,11.7,3.166667,3.566667,9.5,8.1,6.233333,3.988856,7.233333,5.1,4.933333,6.496567,6.4,11.63333,9.866667,7.966667,20.1,7.066667,4.945678,10.36667,5,4.933333
2016-Q3,5.664166,6.633333,7.7,6.933333,6.818763,9.219108,9.694082,3.933333,6,7.233333,9.966666,9.133333,8.6,9.866667,5.407808,3.866667,23.73333,4.7,3.466667,8.233334,4.747184,11.73333,3.033333,3.833333,9.766666,7.9,6.3,3.794098,6.833333,5,4.933333,6.440064,6.233333,11.2,9.466666,7.5,19.3,7.066667,4.938857,11.26667,4.9,4.9
2016-Q4,5.7338,6.166667,7.233333,6.866667,6.668929,9.172502,9.578053,3.666667,5.9,6.666667,9.833333,8.933333,8.966666,10.06667,5.351335,3.733333,23.56667,4.366667,3.133333,7.566667,4.493136,11.83333,3,3.6,9.433333,7.6,6.3,3.631219,6.533333,5.3,4.633333,6.345485,5.7,10.66667,9.033334,8.133333,18.73333,7.066667,4.836213,11.73333,4.8,4.766667
2017-Q1,5.805007,6.133333,7.7,6.7,7.020409,9.438245,9.136323,3.333333,6.1,5.866667,9.533334,8.633333,8.966666,9.633333,5.165322,3.7,22.83333,4.2,3.4,7.266667,4.39072,11.56667,2.9,3.7,9,7.733333,5.9,3.462711,6.3,4.9,4.433333,6.197167,5.2,10.13333,8.5,7.3,18.2,6.9,4.88305,11.93333,4.6,4.566667
2017-Q2,5.592672,5.866667,7.233333,6.533333,7.052,8.866037,8.508793,3.033333,5.866667,6.3,9.233334,8.366667,9,9.533334,5.009194,3.6,22.06667,4.166667,3.333333,6.666667,4.391107,11.26667,2.866667,3.666667,8.866667,7.2,5.533333,3.478953,6.066667,4.9,4.633333,5.989146,5.166667,9.5,8.233334,6.633333,17.36667,6.866667,4.710056,11.23333,4.5,4.366667
2017-Q3,5.538592,5.866667,7.066667,6.233333,6.785901,9.394888,9.366279,2.733333,5.933333,5.5,9,8.166667,8.566667,9.466666,4.931784,3.5,21.33333,3.933333,2.9,6.7,4.003576,11.33333,2.8,3.733333,8.7,6.7,5.566667,3.287859,5.766667,4.7,4.233333,5.855447,4.866667,8.933333,7.833333,6.4,16.73333,6.9,4.8386,10.46667,4.3,4.333333
2017-Q4,5.48924,5.833333,6.433333,6.166667,6.992924,9.456561,9.250074,2.433333,5.4,5.666667,8.733334,7.933333,8.4,9.033334,4.796162,3.433333,21.16667,3.766667,3.533333,6.433333,4.111908,10.96667,2.7,3.633333,8.3,6.8,5.466667,3.445672,5.433333,4.5,4.2,5.731899,4.566667,8.3,7.666667,5.866667,16.66667,6.8,4.757638,10.1,4.4,4.166667
2018-Q1,5.541249,5.433333,6.133333,5.9,7.33071,9.506083,10.24547,2.333333,5.2,6.466667,8.6,7.7,8.4,9.266666,4.662983,3.3,20.66667,3.666667,3.033333,5.9,3.741249,10.9,2.466667,3.733333,7.866667,6.766667,5.566667,3.195095,5.1,4.4,4.066667,5.571585,4.033333,7.833333,7,5.566667,16.2,6.333333,4.859221,9.933333,4.3,4.033333
2018-Q2,5.43839,5,6.333333,5.9,7.263626,9.083155,8.696542,2.266667,5.133333,5.133333,8.3,7.466667,7.333333,9.166667,4.567739,3.233333,19.86667,3.433333,3.2,5.866667,4.004476,10.76667,2.366667,3.733333,7.666667,6.066667,5.5,3.338134,4.9,4.6,4.033333,5.488276,3.8,7.2,6.7,5.366667,15.46667,6.433333,4.900539,10.5,4.1,3.933333
2018-Q3,5.195086,5.366667,5.7,5.9,7.26389,9.384959,10.17968,2.266667,4.9,5.333333,8.033334,7.233333,7.2,8.9,4.456365,3.2,19.4,3.533333,3.033333,5.7,4.075232,10.3,2.433333,4.166667,7.133333,5.966667,5.633333,3.248773,4.866667,4,4.133333,5.440796,3.9,6.933333,6.3,5,14.83333,6.533333,4.280111,11.16667,4.2,3.766667
2018-Q4,5.041209,5.1,5.733333,5.7,7.657348,10.12124,11.96272,2.1,5.266667,4.633333,7.933333,7.166667,6.733333,8.766666,4.451954,3.1,19.06667,3.4,3.033333,5.766667,4.099729,10.5,2.466667,3.8,7,5.966667,5.4,3.365382,4.633333,4.3,3.866667,5.495068,3.9,6.766667,6.066667,4.5,14.56667,6.633333,4.81345,12.16667,4.1,3.833333
2019-Q1,5.038626,5.033333,5.633333,5.8,7.192268,10.50055,11.27814,1.966667,5.133333,4.566667,7.766667,6.966667,6.7,8.733334,4.430164,3.033333,18.93333,3.366667,3.433333,4.966667,4.039135,10.33333,2.466667,3.866667,6.633333,6.166667,5.5,3.416709,4.466667,4.2,3.933333,5.54352,3.666667,6.666667,5.733333,4.566667,14.23333,6.866667,4.657908,13.76667,3.9,3.866667
2019-Q2,5.222503,4.866667,5.5,5.566667,7.012968,9.664928,11.89148,2,4.9,4.933333,7.633333,6.8,6.733333,8.533334,4.2652,2.933333,17.7,3.233333,3.866667,5.166667,3.887707,9.966666,2.333333,3.966667,6.333333,6.033333,5.633333,3.549148,4.333333,4.1,3.533333,5.404176,3.3,6.733333,5.666667,4.333333,14.2,6.533333,4.37896,13.73333,4,3.633333
2019-Q3,5.267297,4.766667,5.133333,5.733333,7.141187,10.69795,11.36617,2.1,4.866667,4.166667,7.466667,6.7,6.733333,8.233334,4.18851,2.9,17.53333,3.233333,4.3,5.033333,3.62537,9.6,2.333333,3.666667,6.166667,6.3,5.666667,3.485543,4.466667,4.1,3.9,5.387163,3.133333,6.533333,5.766667,4.766667,14.1,7.133333,4.425073,14.03333,3.9,3.6
2019-Q4,5.169732,4.566667,5.233333,5.7,7.561645,10.60077,12.4489,2.1,5.1,4.3,7.466667,6.7,6.766667,8.2,4.188765,3.066667,17.13333,3.266667,4.233333,4.8,3.679679,9.7,2.3,3.533333,6.066667,6.6,5.666667,3.416365,4.433333,4.1,4.133333,5.331211,2.966667,6.766667,5.7,4.133333,13.9,7.133333,4.115689,13.4,3.9,3.6
2020-Q1,5.178588,4.7,5.1,6.533333,8.170389,11.40602,12.51836,1.866667,4.933333,5.166667,7.333333,6.6,6.766667,7.833333,4.325215,3.3,16.83333,3.333333,4.266667,4.833333,3.499645,8.933333,2.433333,3.633333,7.333333,7.4,6.033333,3.496857,4.066667,4.2,3.7,5.416416,2.866667,6.566667,5.933333,4.3,13.96667,7.333333,4.281733,12.86667,4.1,3.833333
2020-Q2,6.900089,7,5.1,13.36667,11.84975,19.16263,23.84882,2.433333,5.433333,7.1,7.7,7.066667,7.766667,7.4,8.567258,3.6,19.23333,4.433333,6.6,5.133333,4.184149,8.566667,2.733333,4.166667,8.533334,8.5,7.466667,4.881858,4.833333,4.1,4.666667,8.608645,3.233333,6.633333,6.6,5.366667,15.6,8.6,4.732408,13.6,4.2,13
2020-Q3,7.078737,6.433333,6.233333,10.13333,12.01851,17.42161,21.87475,2.833333,6.233333,7.7,8.566667,7.733333,8.366667,8.833333,7.014193,3.866667,17.03333,4.333333,6.766667,7.133333,4.749251,10.16667,2.966667,3.966667,8.533334,9.133333,6.766667,4.943475,5.466667,5.2,5.466667,7.708923,3.366667,8.166667,7.033333,5.066667,16.4,9.3,5.065089,13.2,5,8.8
2020-Q4,6.76965,6.3,5.866667,8.866667,10.99118,15.26933,20.00944,3.066667,5.9,7.6,8.266666,7.5,8.133333,8.033334,6.028942,3.9,17.2,4.3,8.033334,6.266667,4.758542,9.733334,3.066667,4.166667,7.966667,9.066667,6.333333,4.418067,5.066667,4.9,5.166667,6.957191,3.233333,7.233333,7,5.266667,16.23333,8.866667,5.183302,12.9,5.3,6.733333
2021-Q1,5.921211,7.133333,6.666667,8.466666,10.33076,14.64525,18.76758,3.266667,6.133333,7,8.266666,7.5,8.033334,8.133333,5.773121,3.9,16.56667,4.3,7.466667,7.3,5.022364,10.13333,2.866667,4.266667,7.7,7.7,6.266667,4.430783,4.666667,4.6,4.866667,6.750891,3.733333,6.933333,7.1,5.333333,15.7,9.233334,5.564089,12.76667,5.1,6.233333
2021-Q2,5.193082,6.766667,6.3,8.133333,9.210861,14.64811,18.00996,3.066667,5,6.666667,8.1,7.366667,8.133333,8.133333,5.577614,3.7,15.83333,4.1,6.833333,7,5.405163,9.866667,2.9,3.766667,7.866667,7.566667,5.6,4.297538,4.366667,4,5.066667,6.531498,3.6,7.1,6.933333,4.566667,15.66667,9.2,5.252814,12.56667,4.8,5.933333
2021-Q3,4.690436,5.6,6.266667,7.166667,8.179558,12.88832,15.29666,2.666667,4.733333,5.866667,7.566667,6.866667,7.366667,7.8,5.017368,3.433333,13.8,3.966667,4.5,5.5,5.041738,9.1,2.766667,3.166667,7.366667,6.733333,5.033333,4.015435,4.133333,3.3,4.2,5.916316,3.133333,6.5,6.8,4.4,14.86667,8.833333,4.964354,11.63333,4.4,5.066667
2021-Q4,4.689532,5.233333,5.8,6.166667,7.681585,13.00018,13.67677,2.266667,4.466667,5.233333,7.133333,6.5,6.9,7.433333,4.491127,3.266667,13.13333,3.8,4.733333,5.233333,4.3585,9,2.733333,3.233333,7.233333,6.533333,4.733333,3.809686,3.8,3.2,3.633333,5.475853,2.966667,6.266667,6.5,4.633333,13.56667,8.266666,4.611529,11.06667,4.2,4.166667
2022-Q1,4.049551,4.633333,5.333333,5.8,7.741908,12.09283,13.57106,2.366667,4.4,5.666667,6.833333,6.233333,6.7,7.333333,4.233107,3.133333,13.06667,3.6,4.033333,4.866667,3.760536,8.433333,2.7,3,6.933333,6,4.5,3.560915,3.433333,3.2,3.233333,5.205347,2.866667,5.9,6.333333,4.066667,13.26667,7.7,4.419606,10.96667,3.9,3.8
2022-Q2,3.79759,4.466667,5.8,5.166667,7.576176,10.76247,11.66169,2.466667,4.2,5.766667,6.8,6.2,6.4,7.566667,4.089235,3,12.43333,3.533333,3.4,4.233333,3.555002,8.133333,2.6,2.866667,6.6,5.633333,4.4,3.274595,3.3,3.3,3.266667,5.002904,2.8,6.1,6.233333,4.4,13,7.666667,4.335819,10.66667,3.9,3.633333
2022-Q3,3.547675,4.9,5.4,5.033333,7.82175,11.02049,11.981,2.366667,4.533333,5.6,6.7,6.1,7.166667,7.2,4.003892,3.1,12.3,3.633333,3.733333,4.266667,3.649367,8.066667,2.533333,2.766667,6.966667,6.133333,4.633333,3.211448,3.733333,3.3,3.233333,4.922981,2.966667,6.2,6.1,3.933333,12.83333,7.066667,4.190185,10.03333,3.8,3.533333
2022-Q4,3.484983,4.966667,5.666667,5.066667,8.378531,10.97558,11.69769,2.366667,4.7,5.333333,6.7,6.1,6.8,7.133333,3.983436,3.033333,11.96667,3.7,3.6,4.4,4.071889,7.833333,2.533333,2.833333,6.8,6.033333,4.866667,3.046534,3.6,3.4,3.266667,4.924623,2.866667,6.466667,6.066667,3.6,13.06667,7.5,4.253303,10.23333,3.9,3.566667
2023-Q1,3.606905,4.933333,5.633333,5.066667,8.747016,10.59362,10.57667,2.5,4.8,5.466667,6.6,6.033333,6.733333,7.1,3.971203,2.933333,11.1,3.8,3.633333,4.166667,3.884866,7.866667,2.6,2.733333,6.1,6.9,4.9,2.783505,3.533333,3.4,3.633333,4.844993,2.7,6.9,6.033333,3.566667,12.9,7.4,4.136776,9.866667,4,3.5
2023-Q2,3.602913,5,5.633333,5.266667,8.280252,9.953084,9.558286,2.6,4.833333,6.766667,6.5,6,7.1,7.366667,4.029447,2.933333,11.26667,3.933333,2.733333,4.166667,3.602552,7.733333,2.566667,2.6,6.4,6.4,5.033333,2.852812,3.466667,3.6,3.4,4.812882,2.766667,6.433333,5.833333,3.766667,12,7.4,3.932154,9.666667,4.2,3.566667
2023-Q3,3.680556,5.433333,5.333333,5.533333,8.681378,9.599258,8.106108,2.7,4.766667,7.133333,6.566667,6.033333,7.466667,7.4,4.112831,3.066667,11.03333,4,3.566667,4.433333,3.257246,7.6,2.6,2.633333,6.6,6.933333,5.333333,2.785934,3.633333,3.9,3.566667,4.832801,2.833333,6.4,5.866667,3.766667,12,7.8,4.104563,9.233334,4.1,3.7
2023-Q4,3.887946,5.133333,5.533333,5.766667,9.026996,10.49577,7.276247,2.733333,6.033333,6.433333,6.533333,6.1,7.6,7.5,4.126388,3.1,10.83333,4.166667,3.466667,4.466667,3.047481,7.433333,2.5,2.833333,6.966667,7.166667,5.566667,2.764615,3.566667,4,3.7,4.867815,3,6.566667,5.633333,3.5,11.9,8,4.028718,8.8,3.8,3.733333
2024-Q1,3.889801,4.866667,5.666667,5.866667,8.610326,10.80863,7.819996,2.833333,5.833333,7.733333,6.5,6.066667,7.933333,7.433333,4.169238,3.2,11.23333,4.333333,-100,4.266667,3.283962,7.2,2.533333,2.8,6.9,7.466667,5.6,2.607409,3.633333,4.3,3.966667,4.895641,2.9,6.5,5.6,3.3,11.8,8.3,-100,8.766666,4.3,3.8
